listing_id,date,available,price
9368342,2016-03-21,f,
9368342,2016-03-22,f,
9368342,2016-03-23,f,
9368342,2016-03-24,f,
9368342,2016-03-25,f,
9368342,2016-03-26,f,
9368342,2016-03-27,f,
9368342,2016-03-28,f,
9368342,2016-03-29,f,
9368342,2016-03-30,f,
9368342,2016-03-31,f,
9368342,2016-04-01,f,
9368342,2016-04-02,f,
9368342,2016-04-03,f,
9368342,2016-04-04,f,
9368342,2016-04-05,f,
9368342,2016-04-06,f,
9368342,2016-04-07,f,
9368342,2016-04-08,f,
9368342,2016-04-09,f,
9368342,2016-04-10,f,
9368342,2016-04-11,f,
9368342,2016-04-12,f,
9368342,2016-04-13,f,
9368342,2016-04-14,f,
9368342,2016-04-15,f,
9368342,2016-04-16,f,
9368342,2016-04-17,f,
9368342,2016-04-18,f,
9368342,2016-04-19,f,
9368342,2016-04-20,f,
9368342,2016-04-21,f,
9368342,2016-04-22,f,
9368342,2016-04-23,f,
9368342,2016-04-24,f,
9368342,2016-04-25,f,
9368342,2016-04-26,f,
9368342,2016-04-27,f,
9368342,2016-04-28,f,
9368342,2016-04-29,f,
9368342,2016-04-30,f,
9368342,2016-05-01,t,$150.00
9368342,2016-05-02,t,$150.00
9368342,2016-05-03,t,$150.00
9368342,2016-05-04,t,$150.00
9368342,2016-05-05,t,$150.00
9368342,2016-05-06,t,$150.00
9368342,2016-05-07,t,$150.00
9368342,2016-05-08,t,$150.00
9368342,2016-05-09,t,$150.00
9368342,2016-05-10,t,$150.00
9368342,2016-05-11,t,$150.00
9368342,2016-05-12,t,$150.00
9368342,2016-05-13,t,$150.00
9368342,2016-05-14,t,$150.00
9368342,2016-05-15,t,$150.00
9368342,2016-05-16,t,$150.00
9368342,2016-05-17,t,$150.00
9368342,2016-05-18,t,$150.00
9368342,2016-05-19,t,$150.00
9368342,2016-05-20,t,$150.00
9368342,2016-05-21,t,$150.00
9368342,2016-05-22,t,$150.00
9368342,2016-05-23,t,$150.00
9368342,2016-05-24,t,$150.00
9368342,2016-05-25,t,$150.00
9368342,2016-05-26,t,$150.00
9368342,2016-05-27,t,$150.00
9368342,2016-05-28,t,$150.00
9368342,2016-05-29,t,$150.00
9368342,2016-05-30,t,$150.00
9368342,2016-05-31,t,$150.00
9368342,2016-06-01,t,$150.00
9368342,2016-06-02,t,$150.00
9368342,2016-06-03,t,$150.00
9368342,2016-06-04,t,$150.00
9368342,2016-06-05,t,$150.00
9368342,2016-06-06,t,$150.00
9368342,2016-06-07,t,$150.00
9368342,2016-06-08,t,$150.00
9368342,2016-06-09,t,$150.00
9368342,2016-06-10,t,$150.00
9368342,2016-06-11,t,$150.00
9368342,2016-06-12,t,$150.00
9368342,2016-06-13,t,$150.00
9368342,2016-06-14,t,$150.00
9368342,2016-06-15,t,$150.00
9368342,2016-06-16,t,$150.00
9368342,2016-06-17,t,$150.00
9368342,2016-06-18,t,$150.00
9368342,2016-06-19,t,$150.00
9368342,2016-06-20,t,$150.00
9368342,2016-06-21,t,$150.00
9368342,2016-06-22,t,$150.00
9368342,2016-06-23,t,$150.00
9368342,2016-06-24,t,$150.00
9368342,2016-06-25,t,$150.00
9368342,2016-06-26,t,$150.00
9368342,2016-06-27,t,$150.00
9368342,2016-06-28,t,$150.00
9368342,2016-06-29,t,$150.00
9368342,2016-06-30,t,$150.00
9368342,2016-07-01,t,$150.00
9368342,2016-07-02,t,$150.00
9368342,2016-07-03,t,$150.00
9368342,2016-07-04,t,$150.00
9368342,2016-07-05,t,$150.00
9368342,2016-07-06,t,$150.00
9368342,2016-07-07,t,$150.00
9368342,2016-07-08,t,$150.00
9368342,2016-07-09,t,$150.00
9368342,2016-07-10,t,$150.00
9368342,2016-07-11,t,$150.00
9368342,2016-07-12,t,$150.00
9368342,2016-07-13,t,$150.00
9368342,2016-07-14,t,$150.00
9368342,2016-07-15,t,$150.00
9368342,2016-07-16,t,$150.00
9368342,2016-07-17,t,$150.00
9368342,2016-07-18,t,$150.00
9368342,2016-07-19,t,$150.00
9368342,2016-07-20,t,$150.00
9368342,2016-07-21,t,$150.00
9368342,2016-07-22,t,$150.00
9368342,2016-07-23,t,$150.00
9368342,2016-07-24,t,$150.00
9368342,2016-07-25,t,$150.00
9368342,2016-07-26,t,$150.00
9368342,2016-07-27,t,$150.00
9368342,2016-07-28,t,$150.00
9368342,2016-07-29,t,$150.00
9368342,2016-07-30,t,$150.00
9368342,2016-07-31,t,$150.00
9368342,2016-08-01,t,$150.00
9368342,2016-08-02,t,$150.00
9368342,2016-08-03,t,$150.00
9368342,2016-08-04,t,$150.00
9368342,2016-08-05,t,$150.00
9368342,2016-08-06,t,$150.00
9368342,2016-08-07,t,$150.00
9368342,2016-08-08,t,$150.00
9368342,2016-08-09,t,$150.00
9368342,2016-08-10,t,$150.00
9368342,2016-08-11,t,$150.00
9368342,2016-08-12,t,$150.00
9368342,2016-08-13,f,
9368342,2016-08-14,f,
9368342,2016-08-15,f,
9368342,2016-08-16,f,
9368342,2016-08-17,f,
9368342,2016-08-18,f,
9368342,2016-08-19,f,
9368342,2016-08-20,f,
9368342,2016-08-21,f,
9368342,2016-08-22,f,
9368342,2016-08-23,f,
9368342,2016-08-24,f,
9368342,2016-08-25,f,
9368342,2016-08-26,f,
9368342,2016-08-27,f,
9368342,2016-08-28,f,
9368342,2016-08-29,f,
9368342,2016-08-30,f,
9368342,2016-08-31,f,
9368342,2016-09-01,f,
9368342,2016-09-02,f,
9368342,2016-09-03,f,
9368342,2016-09-04,f,
9368342,2016-09-05,f,
9368342,2016-09-06,f,
9368342,2016-09-07,f,
9368342,2016-09-08,f,
9368342,2016-09-09,f,
9368342,2016-09-10,f,
9368342,2016-09-11,f,
9368342,2016-09-12,f,
9368342,2016-09-13,f,
9368342,2016-09-14,f,
9368342,2016-09-15,f,
9368342,2016-09-16,f,
9368342,2016-09-17,t,$150.00
9368342,2016-09-18,t,$150.00
9368342,2016-09-19,t,$150.00
9368342,2016-09-20,t,$150.00
9368342,2016-09-21,t,$150.00
9368342,2016-09-22,t,$150.00
9368342,2016-09-23,t,$150.00
9368342,2016-09-24,t,$150.00
9368342,2016-09-25,t,$150.00
9368342,2016-09-26,t,$150.00
9368342,2016-09-27,t,$150.00
9368342,2016-09-28,t,$150.00
9368342,2016-09-29,t,$150.00
9368342,2016-09-30,t,$150.00
9368342,2016-10-01,t,$150.00
9368342,2016-10-02,t,$150.00
9368342,2016-10-03,t,$150.00
9368342,2016-10-04,t,$150.00
9368342,2016-10-05,t,$150.00
9368342,2016-10-06,t,$150.00
9368342,2016-10-07,t,$150.00
9368342,2016-10-08,t,$150.00
9368342,2016-10-09,t,$150.00
9368342,2016-10-10,t,$150.00
9368342,2016-10-11,t,$150.00
9368342,2016-10-12,t,$150.00
9368342,2016-10-13,t,$150.00
9368342,2016-10-14,t,$150.00
9368342,2016-10-15,t,$150.00
9368342,2016-10-16,t,$150.00
9368342,2016-10-17,t,$150.00
9368342,2016-10-18,t,$150.00
9368342,2016-10-19,t,$150.00
9368342,2016-10-20,t,$150.00
9368342,2016-10-21,t,$150.00
9368342,2016-10-22,t,$150.00
9368342,2016-10-23,t,$150.00
9368342,2016-10-24,t,$150.00
9368342,2016-10-25,t,$150.00
9368342,2016-10-26,t,$150.00
9368342,2016-10-27,t,$150.00
9368342,2016-10-28,t,$150.00
9368342,2016-10-29,t,$150.00
9368342,2016-10-30,t,$150.00
9368342,2016-10-31,t,$150.00
9368342,2016-11-01,t,$150.00
9368342,2016-11-02,t,$150.00
9368342,2016-11-03,t,$150.00
9368342,2016-11-04,t,$150.00
9368342,2016-11-05,t,$150.00
9368342,2016-11-06,t,$150.00
9368342,2016-11-07,t,$150.00
9368342,2016-11-08,t,$150.00
9368342,2016-11-09,t,$150.00
9368342,2016-11-10,t,$150.00
9368342,2016-11-11,t,$150.00
9368342,2016-11-12,t,$150.00
9368342,2016-11-13,t,$150.00
9368342,2016-11-14,t,$150.00
9368342,2016-11-15,t,$150.00
9368342,2016-11-16,t,$150.00
9368342,2016-11-17,t,$150.00
9368342,2016-11-18,t,$150.00
9368342,2016-11-19,t,$150.00
9368342,2016-11-20,t,$150.00
9368342,2016-11-21,t,$150.00
9368342,2016-11-22,t,$150.00
9368342,2016-11-23,t,$150.00
9368342,2016-11-24,t,$150.00
9368342,2016-11-25,t,$150.00
9368342,2016-11-26,t,$150.00
9368342,2016-11-27,t,$150.00
9368342,2016-11-28,t,$150.00
9368342,2016-11-29,t,$150.00
9368342,2016-11-30,t,$150.00
9368342,2016-12-01,t,$150.00
9368342,2016-12-02,t,$150.00
9368342,2016-12-03,t,$150.00
9368342,2016-12-04,t,$150.00
9368342,2016-12-05,t,$150.00
9368342,2016-12-06,t,$150.00
9368342,2016-12-07,t,$150.00
9368342,2016-12-08,t,$150.00
9368342,2016-12-09,t,$150.00
9368342,2016-12-10,t,$150.00
9368342,2016-12-11,t,$150.00
9368342,2016-12-12,t,$150.00
9368342,2016-12-13,t,$150.00
9368342,2016-12-14,t,$150.00
9368342,2016-12-15,t,$150.00
9368342,2016-12-16,t,$150.00
9368342,2016-12-17,t,$150.00
9368342,2016-12-18,t,$150.00
9368342,2016-12-19,t,$150.00
9368342,2016-12-20,t,$150.00
9368342,2016-12-21,t,$150.00
9368342,2016-12-22,t,$150.00
9368342,2016-12-23,t,$150.00
9368342,2016-12-24,t,$150.00
9368342,2016-12-25,t,$150.00
9368342,2016-12-26,t,$150.00
9368342,2016-12-27,t,$150.00
9368342,2016-12-28,t,$150.00
9368342,2016-12-29,t,$150.00
9368342,2016-12-30,t,$150.00
9368342,2016-12-31,t,$150.00
9368342,2017-01-01,t,$150.00
9368342,2017-01-02,t,$150.00
6361863,2016-01-04,f,
6361863,2016-01-05,f,
6361863,2016-01-06,f,
6361863,2016-01-07,f,
6361863,2016-01-08,f,
6361863,2016-01-09,f,
6361863,2016-01-10,t,$99.00
6361863,2016-01-11,t,$99.00
6361863,2016-01-12,t,$99.00
6361863,2016-01-13,t,$99.00
6361863,2016-01-14,f,
6361863,2016-01-15,f,
6361863,2016-01-16,f,
6361863,2016-01-17,t,$100.00
6361863,2016-01-18,t,$100.00
6361863,2016-01-19,t,$100.00
6361863,2016-01-20,t,$100.00
6361863,2016-01-21,t,$100.00
6361863,2016-01-22,t,$145.00
6361863,2016-01-23,t,$145.00
6361863,2016-01-24,t,$145.00
6361863,2016-01-25,t,$106.00
6361863,2016-01-26,t,$102.00
6361863,2016-01-27,t,$102.00
6361863,2016-01-28,f,
6361863,2016-01-29,f,
6361863,2016-01-30,f,
6361863,2016-01-31,f,
6361863,2016-02-01,f,
6361863,2016-02-02,f,
6361863,2016-02-03,f,
6361863,2016-02-04,f,
6361863,2016-02-05,f,
6361863,2016-02-06,f,
6361863,2016-02-07,t,$110.00
6361863,2016-02-08,t,$110.00
6361863,2016-02-09,t,$110.00
6361863,2016-02-10,t,$110.00
6361863,2016-02-11,t,$110.00
6361863,2016-02-12,t,$110.00
6361863,2016-02-13,f,
6361863,2016-02-14,f,
6361863,2016-02-15,t,$110.00
6361863,2016-02-16,t,$110.00
6361863,2016-02-17,t,$110.00
6361863,2016-02-18,t,$110.00
6361863,2016-02-19,t,$110.00
6361863,2016-02-20,t,$110.00
6361863,2016-02-21,t,$110.00
6361863,2016-02-22,t,$110.00
6361863,2016-02-23,t,$110.00
6361863,2016-02-24,t,$110.00
6361863,2016-02-25,t,$110.00
6361863,2016-02-26,t,$110.00
6361863,2016-02-27,t,$110.00
6361863,2016-02-28,t,$110.00
6361863,2016-02-29,t,$110.00
6361863,2016-03-01,t,$120.00
6361863,2016-03-02,t,$120.00
6361863,2016-03-03,t,$120.00
6361863,2016-03-04,t,$120.00
6361863,2016-03-05,t,$120.00
6361863,2016-03-06,t,$120.00
6361863,2016-03-07,t,$120.00
6361863,2016-03-08,t,$120.00
6361863,2016-03-09,t,$120.00
6361863,2016-03-10,t,$120.00
6361863,2016-03-11,t,$120.00
6361863,2016-03-12,t,$120.00
6361863,2016-03-13,t,$120.00
6361863,2016-03-14,t,$120.00
6361863,2016-03-15,t,$120.00
6361863,2016-03-16,t,$120.00
6361863,2016-03-17,t,$120.00
6361863,2016-03-18,t,$120.00
6361863,2016-03-19,t,$120.00
6361863,2016-03-20,t,$120.00
6361863,2016-03-21,t,$120.00
6361863,2016-03-22,t,$120.00
6361863,2016-03-23,t,$120.00
6361863,2016-03-24,t,$120.00
6361863,2016-03-25,t,$120.00
6361863,2016-03-26,t,$120.00
6361863,2016-03-27,t,$120.00
6361863,2016-03-28,t,$120.00
6361863,2016-03-29,t,$120.00
6361863,2016-03-30,t,$120.00
6361863,2016-03-31,t,$145.00
6361863,2016-04-01,t,$145.00
6361863,2016-04-02,t,$145.00
6361863,2016-04-03,t,$145.00
6361863,2016-04-04,t,$145.00
6361863,2016-04-05,t,$145.00
6361863,2016-04-06,t,$145.00
6361863,2016-04-07,t,$145.00
6361863,2016-04-08,t,$145.00
6361863,2016-04-09,t,$145.00
6361863,2016-04-10,t,$145.00
6361863,2016-04-11,t,$145.00
6361863,2016-04-12,t,$145.00
6361863,2016-04-13,t,$145.00
6361863,2016-04-14,t,$145.00
6361863,2016-04-15,t,$145.00
6361863,2016-04-16,t,$145.00
6361863,2016-04-17,t,$145.00
6361863,2016-04-18,t,$145.00
6361863,2016-04-19,t,$145.00
6361863,2016-04-20,t,$145.00
6361863,2016-04-21,t,$145.00
6361863,2016-04-22,t,$145.00
6361863,2016-04-23,t,$145.00
6361863,2016-04-24,t,$145.00
6361863,2016-04-25,t,$145.00
6361863,2016-04-26,t,$145.00
6361863,2016-04-27,t,$145.00
6361863,2016-04-28,t,$145.00
6361863,2016-04-29,t,$145.00
6361863,2016-04-30,t,$145.00
6361863,2016-05-01,t,$145.00
6361863,2016-05-02,t,$145.00
6361863,2016-05-03,t,$145.00
6361863,2016-05-04,t,$145.00
6361863,2016-05-05,t,$145.00
6361863,2016-05-06,t,$145.00
6361863,2016-05-07,t,$145.00
6361863,2016-05-08,t,$145.00
6361863,2016-05-09,t,$145.00
6361863,2016-05-10,t,$145.00
6361863,2016-05-11,t,$145.00
6361863,2016-05-12,t,$145.00
6361863,2016-05-13,f,
6361863,2016-05-14,f,
6361863,2016-05-15,f,
6361863,2016-05-16,f,
6361863,2016-05-17,f,
6361863,2016-05-18,f,
6361863,2016-05-19,t,$145.00
6361863,2016-05-20,t,$145.00
6361863,2016-05-21,t,$145.00
6361863,2016-05-22,t,$145.00
6361863,2016-05-23,t,$145.00
6361863,2016-05-24,t,$145.00
6361863,2016-05-25,t,$145.00
6361863,2016-05-26,t,$145.00
6361863,2016-05-27,t,$145.00
6361863,2016-05-28,t,$145.00
6361863,2016-05-29,t,$145.00
6361863,2016-05-30,t,$145.00
6361863,2016-05-31,t,$145.00
6361863,2016-06-01,f,
6361863,2016-06-02,f,
6361863,2016-06-03,f,
6361863,2016-06-04,f,
6361863,2016-06-05,t,$145.00
6361863,2016-06-06,t,$145.00
6361863,2016-06-07,t,$145.00
6361863,2016-06-08,t,$145.00
6361863,2016-06-09,t,$145.00
6361863,2016-06-10,t,$145.00
6361863,2016-06-11,t,$145.00
6361863,2016-06-12,t,$145.00
6361863,2016-06-13,t,$145.00
6361863,2016-06-14,t,$145.00
6361863,2016-06-15,t,$145.00
6361863,2016-06-16,t,$145.00
6361863,2016-06-17,t,$145.00
6361863,2016-06-18,t,$145.00
6361863,2016-06-19,t,$145.00
6361863,2016-06-20,t,$145.00
6361863,2016-06-21,t,$145.00
6361863,2016-06-22,t,$145.00
6361863,2016-06-23,f,
6361863,2016-06-24,f,
6361863,2016-06-25,f,
6361863,2016-06-26,t,$145.00
6361863,2016-06-27,t,$145.00
6361863,2016-06-28,t,$145.00
6361863,2016-06-29,t,$145.00
6361863,2016-06-30,t,$145.00
6361863,2016-07-01,t,$145.00
6361863,2016-07-02,t,$145.00
6361863,2016-07-03,t,$145.00
6361863,2016-07-04,t,$145.00
6361863,2016-07-05,t,$145.00
6361863,2016-07-06,t,$145.00
6361863,2016-07-07,t,$145.00
6361863,2016-07-08,t,$145.00
6361863,2016-07-09,t,$145.00
6361863,2016-07-10,t,$145.00
6361863,2016-07-11,t,$145.00
6361863,2016-07-12,t,$145.00
6361863,2016-07-13,t,$145.00
6361863,2016-07-14,t,$145.00
6361863,2016-07-15,t,$145.00
6361863,2016-07-16,t,$145.00
6361863,2016-07-17,t,$145.00
6361863,2016-07-18,t,$145.00
6361863,2016-07-19,t,$145.00
6361863,2016-07-20,t,$145.00
6361863,2016-07-21,t,$145.00
6361863,2016-07-22,t,$145.00
6361863,2016-07-23,t,$145.00
6361863,2016-07-24,t,$145.00
6361863,2016-07-25,t,$145.00
6361863,2016-07-26,t,$145.00
6361863,2016-07-27,t,$145.00
6361863,2016-07-28,t,$145.00
6361863,2016-07-29,t,$145.00
6361863,2016-07-30,t,$145.00
6361863,2016-07-31,t,$145.00
6361863,2016-08-01,t,$145.00
6361863,2016-08-02,t,$145.00
6361863,2016-08-03,t,$145.00
6361863,2016-08-04,t,$145.00
6361863,2016-08-05,t,$145.00
6361863,2016-08-06,t,$145.00
6361863,2016-08-07,t,$145.00
6361863,2016-08-08,t,$145.00
6361863,2016-08-09,t,$145.00
6361863,2016-08-10,t,$145.00
6361863,2016-08-11,t,$145.00
6361863,2016-08-12,t,$145.00
6361863,2016-08-13,t,$145.00
6361863,2016-08-14,t,$145.00
6361863,2016-08-15,t,$145.00
6361863,2016-08-16,t,$145.00
6361863,2016-08-17,t,$145.00
6361863,2016-08-18,t,$145.00
6361863,2016-08-19,t,$145.00
6361863,2016-08-20,t,$145.00
6361863,2016-08-21,t,$145.00
6361863,2016-08-22,t,$145.00
6361863,2016-08-23,t,$145.00
6361863,2016-08-24,t,$145.00
6361863,2016-08-25,t,$145.00
6361863,2016-08-26,t,$145.00
6361863,2016-08-27,t,$145.00
6361863,2016-08-28,t,$145.00
6361863,2016-08-29,t,$145.00
6361863,2016-08-30,t,$145.00
6361863,2016-08-31,t,$145.00
6361863,2016-09-01,t,$145.00
6361863,2016-09-02,t,$145.00
6361863,2016-09-03,t,$145.00
6361863,2016-09-04,t,$145.00
6361863,2016-09-05,t,$145.00
6361863,2016-09-06,t,$145.00
6361863,2016-09-07,t,$145.00
6361863,2016-09-08,t,$145.00
6361863,2016-09-09,t,$145.00
6361863,2016-09-10,t,$145.00
6361863,2016-09-11,t,$145.00
6361863,2016-09-12,t,$145.00
6361863,2016-09-13,t,$145.00
6361863,2016-09-14,t,$145.00
6361863,2016-09-15,t,$145.00
6361863,2016-09-16,t,$145.00
6361863,2016-09-17,t,$145.00
6361863,2016-09-18,t,$145.00
6361863,2016-09-19,t,$145.00
6361863,2016-09-20,t,$145.00
6361863,2016-09-21,t,$145.00
6361863,2016-09-22,t,$145.00
6361863,2016-09-23,t,$145.00
6361863,2016-09-24,t,$145.00
6361863,2016-09-25,t,$145.00
6361863,2016-09-26,t,$145.00
6361863,2016-09-27,t,$145.00
6361863,2016-09-28,t,$145.00
6361863,2016-09-29,t,$145.00
6361863,2016-09-30,t,$145.00
6361863,2016-10-01,t,$145.00
6361863,2016-10-02,t,$145.00
6361863,2016-10-03,t,$145.00
6361863,2016-10-04,t,$145.00
6361863,2016-10-05,t,$145.00
6361863,2016-10-06,t,$145.00
6361863,2016-10-07,t,$145.00
6361863,2016-10-08,t,$145.00
6361863,2016-10-09,t,$145.00
6361863,2016-10-10,t,$145.00
6361863,2016-10-11,t,$145.00
6361863,2016-10-12,t,$145.00
6361863,2016-10-13,t,$145.00
6361863,2016-10-14,t,$145.00
6361863,2016-10-15,t,$145.00
6361863,2016-10-16,t,$145.00
6361863,2016-10-17,t,$145.00
6361863,2016-10-18,t,$145.00
6361863,2016-10-19,t,$145.00
6361863,2016-10-20,t,$145.00
6361863,2016-10-21,t,$145.00
6361863,2016-10-22,t,$145.00
6361863,2016-10-23,t,$145.00
6361863,2016-10-24,t,$145.00
6361863,2016-10-25,t,$145.00
6361863,2016-10-26,t,$145.00
6361863,2016-10-27,t,$145.00
6361863,2016-10-28,t,$145.00
6361863,2016-10-29,t,$145.00
6361863,2016-10-30,t,$145.00
6361863,2016-10-31,t,$145.00
6361863,2016-11-01,t,$145.00
6361863,2016-11-02,t,$145.00
6361863,2016-11-03,t,$145.00
6361863,2016-11-04,t,$145.00
6361863,2016-11-05,t,$145.00
6361863,2016-11-06,t,$145.00
6361863,2016-11-07,t,$145.00
6361863,2016-11-08,t,$145.00
6361863,2016-11-09,t,$145.00
6361863,2016-11-10,t,$145.00
6361863,2016-11-11,t,$145.00
6361863,2016-11-12,t,$145.00
6361863,2016-11-13,t,$145.00
6361863,2016-11-14,t,$145.00
6361863,2016-11-15,t,$145.00
6361863,2016-11-16,t,$145.00
6361863,2016-11-17,t,$145.00
6361863,2016-11-18,t,$145.00
6361863,2016-11-19,t,$145.00
6361863,2016-11-20,t,$145.00
6361863,2016-11-21,t,$145.00
6361863,2016-11-22,t,$145.00
6361863,2016-11-23,t,$145.00
6361863,2016-11-24,t,$145.00
6361863,2016-11-25,t,$145.00
6361863,2016-11-26,t,$145.00
6361863,2016-11-27,t,$145.00
6361863,2016-11-28,t,$145.00
6361863,2016-11-29,t,$145.00
6361863,2016-11-30,t,$145.00
6361863,2016-12-01,t,$145.00
6361863,2016-12-02,t,$145.00
6361863,2016-12-03,t,$145.00
6361863,2016-12-04,t,$145.00
6361863,2016-12-05,t,$145.00
6361863,2016-12-06,t,$145.00
6361863,2016-12-07,t,$145.00
6361863,2016-12-08,t,$145.00
6361863,2016-12-09,t,$145.00
6361863,2016-12-10,t,$145.00
6361863,2016-12-11,t,$145.00
6361863,2016-12-12,t,$145.00
6361863,2016-12-13,t,$145.00
6361863,2016-12-14,t,$145.00
6361863,2016-12-15,t,$145.00
6361863,2016-12-16,t,$145.00
6361863,2016-12-17,t,$145.00
6361863,2016-12-18,t,$145.00
6361863,2016-12-19,t,$145.00
6361863,2016-12-20,t,$145.00
6361863,2016-12-21,t,$145.00
6361863,2016-12-22,t,$145.00
6361863,2016-12-23,t,$145.00
6361863,2016-12-24,t,$145.00
6361863,2016-12-25,t,$145.00
6361863,2016-12-26,t,$145.00
6361863,2016-12-27,t,$145.00
6361863,2016-12-28,t,$145.00
6361863,2016-12-29,t,$145.00
6361863,2016-12-30,t,$145.00
6361863,2016-12-31,t,$145.00
6361863,2017-01-01,t,$145.00
6361863,2017-01-02,t,$145.00
8105221,2016-01-04,t,$65.00
8105221,2016-01-05,t,$65.00
8105221,2016-01-06,t,$65.00
8105221,2016-01-07,t,$65.00
8105221,2016-01-08,t,$65.00
8105221,2016-01-09,t,$65.00
8105221,2016-01-10,t,$65.00
8105221,2016-01-11,t,$65.00
8105221,2016-01-12,t,$65.00
8105221,2016-01-13,t,$65.00
8105221,2016-01-14,t,$65.00
8105221,2016-01-15,t,$65.00
8105221,2016-01-16,t,$65.00
8105221,2016-01-17,t,$65.00
8105221,2016-01-18,t,$65.00
8105221,2016-01-19,t,$65.00
8105221,2016-01-20,t,$65.00
8105221,2016-01-21,t,$65.00
8105221,2016-01-22,t,$65.00
8105221,2016-01-23,t,$65.00
8105221,2016-01-24,t,$65.00
8105221,2016-01-25,t,$65.00
8105221,2016-01-26,t,$65.00
8105221,2016-01-27,t,$65.00
8105221,2016-01-28,t,$65.00
8105221,2016-01-29,t,$65.00
8105221,2016-01-30,t,$65.00
8105221,2016-01-31,t,$65.00
8105221,2016-02-01,t,$65.00
8105221,2016-02-02,t,$65.00
8105221,2016-02-03,t,$65.00
8105221,2016-02-04,t,$65.00
8105221,2016-02-05,t,$80.00
8105221,2016-02-06,t,$80.00
8105221,2016-02-07,t,$80.00
8105221,2016-02-08,t,$80.00
8105221,2016-02-09,t,$80.00
8105221,2016-02-10,t,$80.00
8105221,2016-02-11,t,$80.00
8105221,2016-02-12,t,$80.00
8105221,2016-02-13,t,$80.00
8105221,2016-02-14,t,$80.00
8105221,2016-02-15,t,$80.00
8105221,2016-02-16,t,$80.00
8105221,2016-02-17,t,$80.00
8105221,2016-02-18,t,$80.00
8105221,2016-02-19,t,$80.00
8105221,2016-02-20,t,$80.00
8105221,2016-02-21,t,$80.00
8105221,2016-02-22,t,$80.00
8105221,2016-02-23,t,$80.00
8105221,2016-02-24,t,$80.00
8105221,2016-02-25,t,$80.00
8105221,2016-02-26,t,$80.00
8105221,2016-02-27,t,$80.00
8105221,2016-02-28,t,$80.00
8105221,2016-02-29,t,$80.00
8105221,2016-03-01,t,$80.00
8105221,2016-03-02,t,$80.00
8105221,2016-03-03,t,$80.00
8105221,2016-03-04,t,$80.00
8105221,2016-03-05,t,$80.00
8105221,2016-03-06,t,$80.00
8105221,2016-03-07,t,$80.00
8105221,2016-03-08,t,$80.00
8105221,2016-03-09,t,$80.00
8105221,2016-03-10,t,$80.00
8105221,2016-03-11,t,$80.00
8105221,2016-03-12,t,$80.00
8105221,2016-03-13,t,$80.00
8105221,2016-03-14,t,$80.00
8105221,2016-03-15,t,$80.00
8105221,2016-03-16,t,$80.00
8105221,2016-03-17,t,$80.00
8105221,2016-03-18,t,$80.00
8105221,2016-03-19,t,$80.00
8105221,2016-03-20,t,$80.00
8105221,2016-03-21,t,$80.00
8105221,2016-03-22,t,$80.00
8105221,2016-03-23,t,$80.00
8105221,2016-03-24,t,$80.00
8105221,2016-03-25,t,$80.00
8105221,2016-03-26,t,$80.00
8105221,2016-03-27,t,$80.00
8105221,2016-03-28,t,$80.00
8105221,2016-03-29,t,$80.00
8105221,2016-03-30,t,$80.00
8105221,2016-03-31,t,$80.00
8105221,2016-04-01,t,$80.00
8105221,2016-04-02,t,$80.00
8105221,2016-04-03,t,$80.00
8105221,2016-04-04,t,$80.00
8105221,2016-04-05,t,$80.00
8105221,2016-04-06,t,$80.00
8105221,2016-04-07,t,$80.00
8105221,2016-04-08,t,$80.00
8105221,2016-04-09,t,$80.00
8105221,2016-04-10,t,$80.00
8105221,2016-04-11,t,$80.00
8105221,2016-04-12,t,$80.00
8105221,2016-04-13,t,$80.00
8105221,2016-04-14,t,$80.00
8105221,2016-04-15,t,$80.00
8105221,2016-04-16,t,$80.00
8105221,2016-04-17,t,$80.00
8105221,2016-04-18,t,$80.00
8105221,2016-04-19,t,$80.00
8105221,2016-04-20,t,$80.00
8105221,2016-04-21,t,$80.00
8105221,2016-04-22,t,$80.00
8105221,2016-04-23,t,$80.00
8105221,2016-04-24,t,$80.00
8105221,2016-04-25,t,$80.00
8105221,2016-04-26,t,$80.00
8105221,2016-04-27,t,$80.00
8105221,2016-04-28,t,$80.00
8105221,2016-04-29,t,$80.00
8105221,2016-04-30,t,$80.00
8105221,2016-05-01,t,$80.00
8105221,2016-05-02,t,$80.00
8105221,2016-05-03,t,$80.00
8105221,2016-05-04,t,$80.00
8105221,2016-05-05,t,$80.00
8105221,2016-05-06,t,$80.00
8105221,2016-05-07,t,$80.00
8105221,2016-05-08,t,$80.00
8105221,2016-05-09,t,$80.00
8105221,2016-05-10,t,$80.00
8105221,2016-05-11,t,$80.00
8105221,2016-05-12,t,$80.00
8105221,2016-05-13,t,$80.00
8105221,2016-05-14,t,$80.00
8105221,2016-05-15,t,$80.00
8105221,2016-05-16,t,$80.00
8105221,2016-05-17,t,$80.00
8105221,2016-05-18,t,$80.00
8105221,2016-05-19,t,$80.00
8105221,2016-05-20,t,$80.00
8105221,2016-05-21,t,$80.00
8105221,2016-05-22,t,$80.00
8105221,2016-05-23,t,$80.00
8105221,2016-05-24,t,$80.00
8105221,2016-05-25,t,$80.00
8105221,2016-05-26,t,$80.00
8105221,2016-05-27,t,$80.00
8105221,2016-05-28,t,$80.00
8105221,2016-05-29,t,$80.00
8105221,2016-05-30,t,$80.00
